cart_id,customer_id,product_id,quantity,price,date_added
1200,1,1001,1,1500,2018-11-17
1200,1,1005,3,1000,2018-11-17
1200,1,2001,2,1750,2018-11-17
1200,1,3001,1,1549,2018-11-17
1201,2,1002,3,1120,2018-10-09
1201,2,2003,1,1545,2018-10-09
1201,2,3005,1,1450,2018-10-09
1201,2,4001,2,450,2018-10-09
1202,3,3002,1,600,2018-05-19
1202,3,3003,1,1550,2018-05-19
1202,3,3005,1,1450,2018-05-19
1203,4,2005,1,1539,2018-12-03
1203,4,4001,1,450,2018-12-03
1203,4,5001,2,2500,2018-12-03
1204,5,1007,1,16000,2018-12-03
1204,5,2005,2,1539,2018-12-03
1204,5,3001,1,1549,2018-12-03
1204,5,4001,1,450,2018-12-03
1204,5,6001,1,1499,2018-12-03
1205,6,1006,3,3500,2018-06-11
1205,6,2001,1,1750,2018-06-11
1205,6,4004,1,500,2018-06-11
1206,7,1003,1,2450,2017-03-18
1206,7,2003,1,1545,2017-03-18
1206,7,4004,1,500,2017-03-18
1207,8,1002,1,1120,2018-06-19
1207,8,2005,1,1539,2018-06-19
1207,8,4003,1,1200,2018-06-19
1207,8,5001,1,2500,2018-06-19
1208,9,5001,1,2500,2017-03-18
1208,9,6001,5,1499,2017-03-18
1209,10,1006,1,3500,2015-02-13
1210,11,1002,5,1120,2018-12-03
1210,11,1005,3,1000,2018-12-03
1210,11,4001,1,450,2018-12-03
1210,11,4002,1,389,2018-12-03
1210,11,4003,1,1200,2018-12-03
1211,12,3002,2,600,2018-11-17
1211,12,4003,1,1200,2018-11-17
1212,13,1004,2,3000,2018-04-08
1212,13,5001,1,2500,2018-04-08
1213,14,2005,3,1539,2018-12-03
1213,14,6001,1,1499,2018-12-03
1214,15,1004,8,3000,2013-02-22
1215,,1004,8,3000,2013-02-22
1216,16,,8,3000,2013-02-22
1217,16,1004,0,3000,2013-02-22
1218,16,5002,3,5200RON,2018-12-03
1219,16,4003,1,1250,2019-02-36
